Date,Close,High,Low,Open,Volume
2025-10-03,26753.099609375,26869.650390625,26488.30078125,26771.25,606300
2025-10-06,26857.19921875,26886.75,26559.75,26778.19921875,361600
2025-10-07,26933.55078125,27087.349609375,26825.5,26856.400390625,486200
2025-10-08,26522.400390625,27046.94921875,26487.5,26950.69921875,458400
2025-10-09,26587.0,26640.0,26365.650390625,26601.0,452200
2025-10-10,26721.19921875,26801.349609375,26468.05078125,26574.599609375,451400
2025-10-13,26698.150390625,26824.599609375,26592.05078125,26662.05078125,624000
2025-10-14,26640.55078125,26760.349609375,26495.94921875,26749.900390625,984000
2025-10-15,26708.650390625,26809.19921875,26618.44921875,26706.150390625,567200
2025-10-16,27048.75,27109.599609375,26756.75,26782.150390625,636900
2025-10-17,27228.599609375,27300.69921875,27033.55078125,27045.30078125,556200
2025-10-20,27185.44921875,27403.900390625,27165.05078125,27375.80078125,300800
2025-10-21,27229.849609375,27325.69921875,27156.05078125,27285.400390625,88900
2025-10-23,27218.75,27480.75,27170.05078125,27479.19921875,717000
2025-10-24,27108.69921875,27309.599609375,27018.650390625,27262.05078125,312500
2025-10-27,27263.650390625,27279.650390625,27128.30078125,27179.69921875,425400
2025-10-28,27148.349609375,27412.650390625,27065.349609375,27277.349609375,554100
2025-10-29,26948.900390625,27196.5,26890.150390625,27195.69921875,385800
2025-10-30,26829.55078125,27036.55078125,26795.69921875,27010.400390625,400300
2025-10-31,26809.849609375,27115.5,26774.400390625,26885.099609375,391600
2025-11-03,26841.80078125,26991.400390625,26710.30078125,26849.849609375,37300
2025-11-04,26610.05078125,26826.80078125,26583.599609375,26822.94921875,399300
2025-11-06,26626.5,26897.099609375,26555.599609375,26754.599609375,464000
2025-11-07,26779.55078125,26850.349609375,26285.349609375,26594.69921875,277800
2025-11-10,26859.849609375,26954.05078125,26722.0,26772.30078125,405100
2025-11-11,27148.25,27174.400390625,26735.80078125,26990.599609375,567900
2025-11-12,27485.150390625,27554.19921875,27137.80078125,27226.80078125,724700
2025-11-13,27382.80078125,27526.599609375,27327.19921875,27443.25,1189100
2025-11-14,27239.80078125,27444.5,27078.400390625,27321.349609375,1189500
2025-11-17,27472.650390625,27519.05078125,27116.05078125,27258.19921875,663400
2025-11-18,27368.25,27502.099609375,27292.5,27483.150390625,478600
2025-11-19,27434.44921875,27521.05078125,27270.55078125,27386.0,707800
2025-11-20,27554.0,27625.0,27441.150390625,27564.849609375,486400
2025-11-21,27537.849609375,27720.099609375,27488.900390625,27552.80078125,439400
2025-11-24,27442.19921875,27594.75,27391.599609375,27547.900390625,1040100
2025-11-25,27378.69921875,27520.94921875,27335.55078125,27444.94921875,543600
2025-11-26,27696.400390625,27742.400390625,27418.05078125,27458.349609375,504800
2025-11-27,27603.650390625,27832.599609375,27527.44921875,27782.900390625,1492000
2025-11-28,27774.599609375,27830.150390625,27562.650390625,27627.94921875,695400
2025-12-01,27993.0,28075.650390625,27853.849609375,27929.30078125,603300
2025-12-02,27979.5,28099.650390625,27908.150390625,27959.650390625,868400
2025-12-03,27643.80078125,28021.150390625,27581.19921875,28014.5,625800
2025-12-04,27732.69921875,27866.19921875,27581.099609375,27703.400390625,431900
2025-12-05,27939.099609375,27957.0,27663.30078125,27706.19921875,321300
2025-12-08,27596.80078125,27960.05078125,27503.80078125,27914.0,332800
2025-12-09,27399.25,27546.849609375,27116.5,27472.19921875,465800
2025-12-10,27358.25,27632.650390625,27313.150390625,27506.849609375,346700
2025-12-11,27661.0,27683.94921875,27307.80078125,27357.69921875,557300
2025-12-12,27820.849609375,27852.44921875,27683.94921875,27687.849609375,426200
2025-12-15,27568.099609375,27769.0,27477.849609375,27706.05078125,390200
2025-12-16,27542.19921875,27605.30078125,27447.80078125,27500.30078125,356700
2025-12-17,27489.25,27689.400390625,27438.30078125,27620.0,264000
2025-12-18,27321.900390625,27475.75,27013.75,27459.19921875,593200
2025-12-19,27657.25,27691.80078125,27280.400390625,27280.400390625,1213600
2025-12-22,27885.30078125,27896.400390625,27661.900390625,27722.900390625,463600
2025-12-23,27892.05078125,27962.599609375,27778.25,27962.599609375,349000
2025-12-24,27885.650390625,27992.05078125,27814.400390625,27915.0,296400
2025-12-26,27739.849609375,27959.25,27683.30078125,27881.0,305000
2025-12-29,27592.5,27833.650390625,27561.650390625,27738.900390625,361300
2025-12-30,27889.650390625,27991.80078125,27516.849609375,27595.05078125,959200
2025-12-31,28189.599609375,28226.75,27858.650390625,27901.94921875,352900
2026-01-02,28803.650390625,28867.05078125,28486.55078125,28548.25,605400
2026-01-05,28894.150390625,29179.099609375,28806.94921875,28869.650390625,498600
2026-01-06,28922.349609375,28997.30078125,28812.55078125,28923.44921875,515100
2026-01-07,28692.400390625,28938.650390625,28501.099609375,28919.94921875,339100
2026-01-08,28414.94921875,28662.0,28357.599609375,28639.25,378100
2026-01-09,28087.650390625,28516.0,28034.849609375,28380.0,513600
2026-01-12,28011.75,28165.55078125,27492.650390625,28055.44921875,399500
2026-01-13,27915.099609375,28159.55078125,27694.599609375,28154.349609375,332100
2026-01-14,27721.849609375,27932.349609375,27635.69921875,27893.80078125,314300
2026-01-16,27596.25,27977.150390625,27516.25,27642.44921875,587900
2026-01-19,27632.44921875,27709.5,27418.150390625,27615.55078125,585300
2026-01-20,26948.099609375,27751.150390625,26850.05078125,27635.69921875,508500
2026-01-21,26871.25,27107.099609375,26602.94921875,26777.599609375,544900
2026-01-22,27110.19921875,27453.349609375,26954.650390625,27153.849609375,487900
2026-01-23,26804.55078125,27230.849609375,26766.69921875,27171.05078125,589300
2026-01-27,26554.0,26728.80078125,26218.30078125,26619.05078125,648600
2026-01-28,26737.599609375,26781.69921875,26236.69921875,26530.349609375,571000
2026-01-29,26555.400390625,26775.349609375,26170.44921875,26763.0,522100
2026-01-30,26750.349609375,26812.150390625,26253.55078125,26287.30078125,510300
2026-02-02,26749.150390625,26784.69921875,26006.69921875,26177.69921875,526000
2026-02-03,27500.30078125,28095.849609375,27271.80078125,28088.099609375,1020500
2026-02-04,27825.400390625,27932.400390625,27427.400390625,27565.599609375,549000
2026-02-05,27664.5,27882.94921875,27463.75,27880.25,455300
2026-02-06,27519.55078125,27643.44921875,27307.55078125,27602.55078125,582700
2026-02-09,27791.44921875,27819.75,27479.05078125,27673.94921875,478800
2026-02-10,28173.19921875,28279.849609375,27771.099609375,27866.25,845500
2026-02-11,28538.69921875,28811.25,28296.19921875,28351.900390625,1372700
2026-02-12,28504.05078125,28615.05078125,28360.099609375,28607.150390625,925600
2026-02-13,28234.30078125,28503.150390625,28161.25,28305.55078125,712400
2026-02-16,28028.19921875,28308.05078125,27928.30078125,28204.150390625,336100
2026-02-17,28174.55078125,28197.900390625,27866.599609375,27991.349609375,398300
2026-02-18,28327.599609375,28376.80078125,28085.599609375,28202.650390625,325500
2026-02-19,27734.0,28496.849609375,27670.44921875,28348.80078125,412300
2026-02-20,27846.80078125,27933.849609375,27617.44921875,27734.69921875,408300
2026-02-23,28077.0,28159.30078125,27913.94921875,27974.05078125,382100
2026-02-24,27950.0,27991.94921875,27772.94921875,27932.5,426900
2026-02-25,28466.5,28574.25,27917.5,27969.150390625,435400
2026-02-26,28693.400390625,28719.599609375,28459.44921875,28556.849609375,408300
2026-02-27,28158.849609375,28687.0,28094.25,28623.19921875,639000
2026-03-02,27540.099609375,27951.849609375,27133.55078125,27196.400390625,651600
2026-03-04,26867.150390625,27012.55078125,26607.19921875,26979.400390625,740600
2026-03-05,27366.80078125,27471.44921875,26909.80078125,27053.5,612700
2026-03-06,27076.400390625,27321.05078125,27042.400390625,27247.19921875,486000
2026-03-09,25965.94921875,26478.44921875,25733.5,26478.44921875,640900
2026-03-10,26770.55078125,26840.69921875,26200.400390625,26462.75,605200
2026-03-11,25926.0,26851.650390625,25875.19921875,26761.75,693900
2026-03-12,25098.0,25721.30078125,25046.0,25688.30078125,927900
2026-03-13,24195.099609375,24918.25,24100.599609375,24784.19921875,861300
2026-03-16,24599.099609375,24718.75,23863.400390625,24085.94921875,625000
2026-03-17,25117.099609375,25195.44921875,24518.69921875,24703.900390625,584800
2026-03-18,25598.849609375,25703.69921875,25250.80078125,25262.25,478700
2026-03-19,24509.900390625,25093.150390625,24380.55078125,25078.80078125,568700
2026-03-20,24715.900390625,24955.55078125,24611.30078125,24635.75,842300
2026-03-23,23934.75,24433.44921875,23865.650390625,24433.44921875,670900
2026-03-24,24515.25,24728.30078125,24055.44921875,24458.44921875,681100
2026-03-25,25058.599609375,25267.94921875,24814.5,24875.55078125,525400
2026-03-27,24351.94921875,24847.69921875,24301.400390625,24834.25,819000
2026-03-30,23769.599609375,24193.099609375,23708.19921875,23969.099609375,1149800
2026-04-01,24238.849609375,24646.5,24132.400390625,24557.400390625,1366800
2026-04-02,24089.650390625,24171.19921875,23560.099609375,23929.05078125,795000
2026-04-06,24350.400390625,24379.75,23896.44921875,24151.94921875,696500
2026-04-07,24373.30078125,24430.099609375,23839.099609375,24227.75,500800
2026-04-08,26002.94921875,26113.69921875,25295.94921875,25396.849609375,1800500
2026-04-09,25901.900390625,26133.650390625,25643.349609375,25971.5,837600
2026-04-10,26640.900390625,26678.55078125,26002.44921875,26018.30078125,890000
2026-04-13,26084.55078125,26231.400390625,25910.44921875,26041.599609375,907800
2026-04-15,26483.099609375,26709.599609375,26304.099609375,26462.150390625,713600
2026-04-16,26382.75,26729.400390625,26233.30078125,26649.0,520200
2026-04-17,26435.0,26581.55078125,26190.30078125,26319.19921875,568500
2026-04-20,26522.30078125,26630.150390625,26173.849609375,26447.099609375,409900
2026-04-21,26625.19921875,26746.099609375,26493.900390625,26509.75,586700
2026-04-22,26450.25,26718.599609375,26416.80078125,26521.30078125,863600
2026-04-23,25828.099609375,26278.94921875,25746.69921875,26270.400390625,806900
2026-04-24,25652.849609375,26035.599609375,25559.80078125,25867.849609375,376000
2026-04-27,26053.150390625,26126.25,25776.0,25779.900390625,456800
2026-04-28,25790.349609375,26219.25,25762.05078125,26076.44921875,503500
2026-04-29,26085.75,26484.80078125,25935.44921875,25936.849609375,542400
2026-04-30,25917.599609375,26034.0,25441.55078125,25855.44921875,645400
2026-05-04,26027.69921875,26496.650390625,25810.099609375,26133.5,544100
2026-05-05,26192.099609375,26253.19921875,25805.80078125,26033.150390625,425300
2026-05-06,26823.0,26871.900390625,26278.94921875,26502.150390625,708700
2026-05-07,27339.94921875,27533.19921875,26878.150390625,26983.150390625,949100
2026-05-08,27259.849609375,27392.150390625,27082.599609375,27244.80078125,461100
2026-05-11,26753.400390625,26978.0,26600.69921875,26874.19921875,441100
2026-05-12,26142.599609375,26794.099609375,26091.44921875,26700.0,522700
2026-05-13,25888.94921875,26296.80078125,25842.150390625,26140.5,582800
2026-05-14,26049.69921875,26117.099609375,25603.150390625,26092.69921875,696000
2026-05-15,26070.69921875,26357.900390625,25967.150390625,26131.349609375,1044400
2026-05-18,25624.30078125,25921.099609375,25486.400390625,25909.30078125,568000
2026-05-19,25698.80078125,25962.150390625,25520.900390625,25680.44921875,707400
2026-05-20,25914.349609375,26007.349609375,25325.599609375,25538.900390625,987500
2026-05-21,25986.25,26235.19921875,25901.0,26147.69921875,1062100
2026-05-22,26017.099609375,26215.19921875,25980.599609375,26045.849609375,681700
2026-05-25,26463.05078125,26655.599609375,26319.599609375,26400.44921875,648200
2026-05-26,26480.5,26605.900390625,26362.05078125,26457.69921875,661000
2026-05-27,26864.19921875,26976.55078125,26473.75,26509.25,966100
2026-05-29,26338.44921875,27033.599609375,26210.19921875,26915.400390625,2282200
2026-06-01,25891.900390625,26548.099609375,25830.19921875,26439.19921875,935300
2026-06-02,26079.44921875,26135.30078125,25581.150390625,25595.05078125,922500
2026-06-03,26092.80078125,26215.30078125,25881.599609375,26069.19921875,864300
2026-06-04,26144.349609375,26447.349609375,25897.349609375,25981.25,628100
2026-06-05,26165.94921875,26349.900390625,25997.75,26279.94921875,521300
2026-06-08,25681.80078125,25926.150390625,25615.0,25798.599609375,560000
2026-06-09,26025.650390625,26115.44921875,25807.94921875,25937.19921875,611300
2026-06-10,25833.55078125,26087.150390625,25759.30078125,26015.0,501100
2026-06-11,25790.349609375,25957.5,25516.599609375,25678.349609375,512100
2026-06-12,26293.849609375,26322.0,25877.5,26089.650390625,996000
2026-06-15,26977.5,27127.44921875,26650.400390625,26692.0,1020800
2026-06-16,26891.55078125,27133.55078125,26850.94921875,27133.55078125,567600
2026-06-17,26724.400390625,26986.19921875,26548.69921875,26972.150390625,1039000
2026-06-18,26746.400390625,26843.349609375,26654.25,26784.099609375,562700
2026-06-19,26583.349609375,26692.30078125,26462.05078125,26668.0,591400
2026-06-22,26703.44921875,26802.099609375,26609.900390625,26710.30078125,608700
2026-06-23,26496.5,26732.650390625,26437.55078125,26718.650390625,607800
2026-06-24,26384.349609375,26558.44921875,26241.599609375,26438.150390625,498700
2026-06-25,26977.75,27258.19921875,26549.849609375,26559.25,1668600
2026-06-29,26417.599609375,26978.400390625,26334.75,26858.19921875,1763700
2026-06-30,26479.80078125,26664.30078125,26067.69921875,26537.0,799600
2026-07-01,26783.19921875,26965.44921875,26585.150390625,26585.150390625,842200
2026-07-02,27108.19921875,27141.400390625,26777.099609375,26965.55078125,631900
2026-07-03,26988.099609375,27308.80078125,26949.349609375,27303.25,506100
